"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 353861538ns or 0.353861538s,,0.353861538,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 343897445ns or 0.343897445s,,0.343897445,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 331506239ns or 0.331506239s,,0.331506239,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 334879555ns or 0.334879555s,,0.334879555,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 383838813ns or 0.383838813s,,0.383838813,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 340012053ns or 0.340012053s,,0.340012053,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 357044897ns or 0.357044897s,,0.357044897,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 364059826ns or 0.364059826s,,0.364059826,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 388770510ns or 0.388770510s,,0.38877051,s
"minimum m,c is 1.110000,23.450000 with error 9.770324",,,
Time elapsed was 353605653ns or 0.353605653s,,0.353605653,s
,,,
,,,
Mean,,0.3551476529,s
